ticker,datemonth,call_vol,call_open_interest,put_vol,put_open_interest,ratio_vol,ratio_open_interest
GS,201508,157993,3104834,172925,2913621,0.9136504264854706,1.0656272727303928
GS,201509,304706,3259594,369107,3291145,0.8255221385668654,0.9904133667766082
GS,201510,323058,3520563,287008,3346693,1.1256062548779129,1.0519527784592133
GS,201511,226598,3356279,120967,3132084,1.8732216224259508,1.0715801364203514
GS,201512,267601,3888249,160732,3575668,1.664889381081552,1.0874189102567688
GS,201601,201462,2553134,177811,2408175,1.1330120183790655,1.0601945456621715
GS,201602,242803,2071439,210665,2275784,1.1525550043908575,0.9102089653499629
GS,201603,306148,2676333,159572,2676519,1.9185571403504373,0.9999305067514933
GS,201604,364397,2859608,206576,2788818,1.7639851676864688,1.025383513732341
GS,201605,326655,2930155,153472,2793574,2.1284338511259384,1.0488911337233235
GS,201606,412730,3599574,309113,3349094,1.3352075131100924,1.0747903761435182
HAL,200607,559767,10919023,508024,10106491,1.1018514873313072,1.0803970438404389
HAL,200608,322085,14854711,201204,12446256,1.6007882547066659,1.1935083932067603
HAL,200609,285228,13085930,494482,10418731,0.5768218054448898,1.2560003708705023
HAL,200610,660936,15924893,795278,11848627,0.8310754226823828,1.3440285528441396
HAL,200611,466593,14753013,422984,9726299,1.1030984623531859,1.5168167254574427
HAL,200612,290193,13710618,276333,10051379,1.0501568759431554,1.3640534298826061
HAL,200701,504879,11785054,512613,9572685,0.9849125948815188,1.2311126919981175
HAL,200702,390827,8520365,342529,8719437,1.1410041193592368,0.9771691681469802
HAL,200703,1142216,14117204,1018142,16091638,1.1218631585770944,0.8773006203594687
HAL,200704,515830,16506350,381284,13840224,1.3528760713798638,1.1926360440409056
HAL,200705,725214,12133779,257278,9232570,2.8187952331718997,1.3142363393941232
HAL,200706,265905,10801788,227347,9389069,1.1695997747935976,1.1504642260057947
HAL,200707,431605,10579520,233351,9818252,1.8495956734704373,1.0775360013167312
HAL,200708,315368,10575431,252062,10044017,1.2511524942276107,1.052908512600088
HAL,200709,258590,8405667,196727,8708926,1.3144611568315483,0.9651783698701769
HAL,200710,528722,10464514,284177,10609315,1.8605376226788235,0.9863515222236309
HAL,200711,199318,9477720,154751,9349643,1.2879916769520068,1.0136985979036848
HAL,200712,158492,8088675,158268,9613747,1.0014153208481815,0.8413654946401231
HAL,200801,352009,7238226,368515,9353808,0.9552094215974927,0.7738266596876908
HAL,200802,310909,5547269,257227,7823414,1.2086950436773745,0.7090598810186959
HAL,200803,209895,5941660,250767,8404628,0.8370120470396822,0.706950979864903
HAL,200804,336770,6337271,242756,9229484,1.3872777603849133,0.6866332939089552
HAL,200805,202450,5694657,167821,8003270,1.2063448555305951,0.7115412825007779
HAL,200806,201524,6334927,192785,8874096,1.0453302902196748,0.7138673054697627
HAL,200807,304003,6834021,262714,9218097,1.157163303059601,0.7413700463338583
HAL,200808,174037,6197467,137979,7709529,1.2613296226237325,0.803871027659407
HAL,200809,355787,6837933,339989,8309566,1.0464662092008858,0.8228989335905148
HAL,200810,436265,8648362,574669,9577612,0.7591587505155142,0.9029768589498092
HAL,200811,154576,6903916,172848,8020831,0.8942886235305008,0.8607482192306508
HAL,200812,152086,7552743,104611,7461563,1.453824167630555,1.0122199598127095
HAL,200901,195201,5404643,158515,5188425,1.2314355108349369,1.04167314743877
HAL,200902,137598,3507212,100242,4180605,1.3726581672352907,0.8389245097300511
HAL,200903,194418,4674448,154293,4953226,1.260057163967257,0.9437178921373667
HAL,200904,411077,5460448,190573,4981882,2.1570579253094615,1.0960612876820446
HAL,200905,189846,5018527,123269,4484501,1.540095238867842,1.1190825913518583
HAL,200906,216339,5723291,135715,5100051,1.5940684522713038,1.122202699541632
HAL,200907,241255,5609413,222733,5663112,1.083157861654986,0.9905177577275533
HAL,200908,196412,5465347,165768,6103174,1.1848607692678925,0.8954925748471205
HAL,200909,193874,5762729,181668,6394769,1.0671884976990995,0.901162966168129
HAL,200910,290662,6024079,265627,7198545,1.0942487021274192,0.8368467516699555
HAL,200911,212894,5837231,173391,7547244,1.2278261270769533,0.7734255047272885
HAL,200912,163379,6200364,195699,9002889,0.834848415168192,0.688708257982521
HAL,201001,269357,4562436,197307,6170727,1.3651669732954228,0.7393676628377823
HAL,201002,199032,4243193,151625,4901634,1.3126595218466612,0.8656690809636134
HAL,201003,300701,6258804,221683,6319762,1.356445916015211,0.9903543835986228
HAL,201004,364048,5927098,288340,5592238,1.2625650273982105,1.0598794257325959
HAL,201005,380528,8316543,343883,7180317,1.1065624063998512,1.1582417600782806
HAL,201006,539372,9913186,332632,8633628,1.6215276942687413,1.148206292881741
HAL,201007,351678,8145052,228523,6816691,1.5389173081046548,1.1948688887320842
HAL,201008,204372,7108072,168593,6323328,1.2122211479717426,1.1241030039877735
HAL,201009,198455,6760371,161346,5908145,1.229996405240911,1.144245951986622
HAL,201010,494047,6694407,492933,6641388,1.002259942020518,1.0079831203959173
HAL,201011,511757,7647799,406168,8071236,1.2599638573201237,0.9475375270900268
HAL,201012,236888,6910373,241395,8123058,0.9813293564489737,0.8507107791179135
HAL,201101,547354,5943955,350877,7019123,1.5599597579778668,0.8468230290308347
HAL,201102,414992,5546204,251790,5310513,1.6481671233964812,1.0443819646049262
HAL,201103,287867,6287207,201680,6759273,1.4273452994843316,0.9301602406057574
HAL,201104,309369,5472834,196373,5708562,1.5754151538144245,0.9587062381033963
HAL,201105,298656,5887657,243647,5917326,1.225773352432002,0.9949860798610723
HAL,201106,296043,6103319,302379,6814006,0.9790461639201135,0.8957020290266842
HAL,201107,370003,5528561,262560,6457442,1.4092131322364412,0.8561534118308767
HAL,201108,692186,7318023,480954,7626057,1.4391937690506784,0.9596076976607963
HAL,201109,450311,7903914,354339,7783696,1.2708479732685367,1.0154448477946723
HAL,201110,701575,9258182,401119,7992561,1.7490445478773131,1.158349870585911
HAL,201111,440487,9498545,364219,8493032,1.2094014864683063,1.118392701216715
HAL,201112,672592,10902927,424485,9254793,1.584489440145117,1.178084372065372
HAL,201201,682402,10057496,455627,8213670,1.497720723310954,1.2244826003479565
HAL,201202,486838,6271752,324420,6735530,1.5006411441957956,0.9311445424487754
HAL,201203,592280,7656859,374381,8379311,1.5820247288190372,0.9137814553010385
HAL,201204,455409,7353511,355460,8122629,1.2811821301974906,0.9053116915717805
HAL,201205,482489,6547780,354535,7871555,1.3609065395518074,0.8318280187332744
HAL,201206,549794,8094192,333281,8135536,1.6496409936360008,0.9949180975906197
HAL,201207,583928,8437876,377561,8355588,1.5465792282571558,1.0098482596317577
HAL,201208,329678,8420718,325467,9065006,1.0129383316895415,0.9289258054545138
HAL,201209,372042,7379561,338747,7999921,1.0982886933316014,0.922454234235563
HAL,201210,403396,8162969,287784,8250726,1.4017318544463904,0.9893637238710872
HAL,201211,321767,7946413,236756,7322698,1.359065873726537,1.0851755732654822
HAL,201212,245583,8159721,216588,7423023,1.1338716826416977,1.0992450110958838
HAL,201301,458548,7720398,353370,7206675,1.2976426974559243,1.0712843301522548
HAL,201302,259158,5448037,306390,6096216,0.8458435327523744,0.893675191298996
HAL,201303,222110,5861758,164365,7284568,1.3513217534146564,0.8046816228498381
HAL,201304,387969,6946096,277214,7657118,1.3995288838226063,0.9071423478128455
HAL,201305,230698,6609132,236229,6840737,0.976586278568677,0.9661432678964269
HAL,201306,219584,6442273,242665,6940982,0.9048853357509323,0.9281500802047895
HAL,201307,405321,6865639,288719,7688238,1.4038598083257423,0.8930055235022641
HAL,201308,535728,8451951,474664,8694652,1.1286467901505064,0.9720861743517739
HAL,201309,220635,7779544,171984,8377675,1.2828809656712252,0.928604177173261
HAL,201310,354032,8037511,272271,8284941,1.3002927230590111,0.9701349713896574
HAL,201311,319843,7468115,194964,7172362,1.6405233786750375,1.041235091034167
HAL,201312,670570,10097209,241780,8040329,2.7734717511787577,1.2558203774994778
HAL,201401,478089,10730026,365954,7377652,1.3064182930095039,1.4543957887956764
HAL,201402,477407,7353653,190364,5110007,2.507863881826396,1.4390690658545087
HAL,201403,227912,6669628,151352,4723619,1.505840689254189,1.4119741664177403
HAL,201404,307876,5752812,197110,4355629,1.5619501801024809,1.320776402214238
HAL,201405,204846,3686365,150027,3843975,1.365394229038773,0.9589981724647012
HAL,201406,274231,3471549,140819,4026236,1.9474005638443677,0.8622318711570807
HAL,201407,390613,4549852,250725,4588514,1.557933991424868,0.9915741784813122
HAL,201408,282565,4258960,208836,4723350,1.3530473673121493,0.9016820688706109
HAL,201409,264990,4771202,234783,5349606,1.1286592300123943,0.8918791402581797
HAL,201410,470931,5966948,336100,6511938,1.4011633442427849,0.9163090926234249
HAL,201411,720633,6884642,431529,6656267,1.6699526567160028,1.0343097715280953
HAL,201412,838090,13135755,420665,10099882,1.9922979092627149,1.3005849969336276
HAL,201501,503394,10161670,306219,7868675,1.6439019133365336,1.2914080197746127
HAL,201502,350915,7939093,344708,7318639,1.0180065446696915,1.0847772379536686
HAL,201503,301543,9495424,274283,9057209,1.0993864001779183,1.0483830062881403
HAL,201504,603781,9695807,468345,8608831,1.2891799848402352,1.1262629037554577
HAL,201505,361933,10958761,297787,8531588,1.2154090003928983,1.284492523548957
HAL,201506,332279,11715077,203811,8922008,1.630329079392182,1.3130538551411297
HAL,201507,368683,12182284,294372,9044333,1.2524390906743847,1.3469521743615587
HAL,201508,420631,12627197,317510,9137820,1.324780321879626,1.381860990914682
HAL,201509,736994,13716055,371156,9315474,1.985671792992704,1.4723947487803626
HAL,201510,630972,12380950,392237,9003489,1.6086498723985754,1.3751280198154294
HAL,201511,277628,9630591,235194,8062195,1.180421269250066,1.1945370956668748
HAL,201512,388783,11328543,287853,8696374,1.3506303564666688,1.3026743100055265
HAL,201601,253627,7055671,178920,5630121,1.4175441538117595,1.2532005972873408
HAL,201602,151215,3871499,109396,4058272,1.38227174668178,0.9539772100046522
HAL,201603,198727,4849699,215356,5328853,0.9227836698304204,0.9100830891751002
HAL,201604,230920,4517438,263960,4572730,0.8748295196241855,0.9879083173509041
HAL,201605,209532,4599365,197690,4453202,1.0599018665587536,1.0328220008883495
HAL,201606,218568,5236818,196160,5077952,1.1142332789559544,1.0312854473614559
HCA,200607,118005,1295460,57858,1525230,2.0395623768536764,0.8493538679412286
HCA,200608,74433,2194599,38093,1959185,1.9539810463864753,1.1201591478089103
HCA,200609,27283,2034518,12344,1765096,2.2102235904082956,1.1526387233328952
HCA,200610,3590,2234407,13875,2059784,0.25873873873873876,1.0847773358759947
HCA,200611,9543,1305006,5743,1293947,1.6616750827093854,1.0085467179103935
HCA,201103,7185,12923,577,1618,12.452339688041594,7.987021013597033
HCA,201104,13642,211510,12348,119046,1.1047942986718498,1.77670816323102
HCA,201105,16008,321293,8265,195214,1.936842105263158,1.6458501951704283
HCA,201106,2483,287005,1572,93697,1.5795165394402035,3.063118349573626
HCA,201107,22980,251407,12405,60676,1.852478839177751,4.143433977190322
HCA,201108,79448,1240659,44124,603473,1.800562052397788,2.0558649682752996
HCA,201109,25836,1281264,19680,581731,1.3128048780487804,2.2025025312386655
HCA,201110,48656,1270547,28535,704475,1.7051340459085333,1.8035373859966641
HCA,201111,50672,1520918,31160,829830,1.6261874197689346,1.8328067194485618
HCA,201112,29492,956278,23286,723973,1.266512067336597,1.3208752260098098
HCA,201201,62458,719703,22377,611027,2.791169504401841,1.1778579342647706
HCA,201202,86300,1190536,35887,702841,2.404770529718282,1.6938909369259905
HCA,201203,26632,1048333,9142,740141,2.9131481076350907,1.41639633529287
HCA,201204,31783,928616,7918,550047,4.014018691588785,1.6882484587680688
HCA,201205,23722,844847,6844,427000,3.4661016949152543,1.9785644028103044
HCA,201206,83408,941738,18570,264204,4.491545503500269,3.564435057758399
HCA,201207,36460,1420940,16804,340824,2.169721494882171,4.169131281834613
HCA,201208,61032,1199341,17273,405941,3.5333757888033346,2.954471216260491
HCA,201209,39937,930714,29858,289472,1.3375644718333446,3.215212524872872
HCA,201210,47704,1157293,119943,1403240,0.39772225140274964,0.8247291981414441
HCA,201211,98060,1307480,130691,1412214,0.7503194558156262,0.9258370190353586
HCA,201212,24366,1141472,11024,388125,2.2102685050798256,2.940990660225443
HCA,201301,35292,790701,21681,217858,1.627784696277847,3.629432933378623
HCA,201302,50919,827300,51088,560364,0.9966919824616348,1.476361793405715
HCA,201303,45242,913567,13565,493143,3.3352008846295615,1.8525397298552346
HCA,201304,94483,1271568,45138,509356,2.0932030661526873,2.4964229340579083
HCA,201305,47341,1370866,23859,691304,1.9841988348212414,1.9830147084350733
HCA,201306,54586,1244238,14621,541528,3.73339716845633,2.297642965830022
HCA,201307,36106,1191880,25421,494593,1.420321781204516,2.4098197912222776
HCA,201308,25110,1062193,12637,465823,1.9870222362902588,2.280250223797451
HCA,201309,28364,816709,41066,601763,0.6906930307310184,1.3571937789461965
HCA,201310,46235,1015157,36688,1174998,1.260221325774095,0.8639648748338296
HCA,201311,38207,897969,33348,986578,1.1457058894086602,0.9101855099140665
HCA,201312,21610,826020,21427,887273,1.0085406263125962,0.9309648777771892
HCA,201401,42391,841336,25676,765127,1.650997040037389,1.0996030724311128
HCA,201402,16470,618886,13852,721811,1.1889979786312446,0.8574072714325495
HCA,201403,33878,603926,23051,783044,1.4696976270009978,0.7712542334785785
HCA,201404,25069,558225,16800,709030,1.492202380952381,0.7873080123549074
HCA,201405,10349,557008,8525,656410,1.2139589442815248,0.848567206471565
HCA,201406,42240,638655,49727,774905,0.8494379311038269,0.8241719952768404
HCA,201407,39680,869319,20895,1298891,1.8990189040440297,0.6692778685817362
HCA,201408,23221,813502,15913,1157321,1.4592471564129956,0.702918205061517
HCA,201409,28073,760717,12233,1163610,2.2948581705223576,0.653755983534002
HCA,201410,67199,992044,45373,1328509,1.4810349767482864,0.7467348734558817
HCA,201411,60274,1390779,92941,1911733,0.6485189528840878,0.7274964652490699
HCA,201412,36684,1701150,51137,2018351,0.7173670727653167,0.8428415077456796
HCA,201501,63827,1201872,75701,1428295,0.8431460614787123,0.8414732250690509
HCA,201502,75355,1306491,89902,2020541,0.838190474071767,0.64660454798987
HCA,201503,80757,1900986,68561,2247121,1.1778853867358994,0.8459651260435019
HCA,201504,53373,1460847,51588,1692501,1.0346010700162829,0.8631291798350489
HCA,201505,79408,1614827,70147,1936476,1.1320227522203372,0.833899826282381
HCA,201506,156752,2113891,104987,2765108,1.4930610456532714,0.764487680047217
HCA,201507,63485,2113621,30164,2361367,2.104661185519162,0.8950836528163559
HCA,201508,34091,1273415,41080,1560172,0.8298685491723466,0.8162016751999138
HCA,201509,108003,1001518,82585,1574884,1.307779863171278,0.6359312812880187
HCA,201510,92413,1145411,112809,1720102,0.8191988227889618,0.6658971386580563
HCA,201511,14479,991754,38550,1807088,0.37559014267185475,0.5488133394721231
HCA,201512,32358,1109553,59719,1980461,0.5418376061220047,0.5602498610172076
HCA,201601,40041,803555,63007,1364367,0.6355008173694986,0.5889581029151247
HCA,201602,24656,710586,13415,1071621,1.837942601565412,0.6630945082263225
HCA,201603,52164,1032541,35048,1113720,1.4883588221867154,0.9271100456129009
HCA,201604,58352,1189325,23984,850778,2.4329553035356906,1.3979263685708845
HCA,201605,38622,1290592,28284,984341,1.3655070004242682,1.3111228730693936
HCA,201606,11809,1210070,16515,1056277,0.7150469270360279,1.1455991184130678
HD,200607,350043,7617632,237445,5291064,1.4742066583840467,1.4397164729060166
HD,200608,440533,9931685,330956,6936620,1.3310923506447987,1.4317758504862599
HD,200609,386039,8826577,152119,5711567,2.5377434771461815,1.5453862311341178
HD,200610,246545,10191974,177274,6710695,1.3907566817469004,1.5187657910246257
HD,200611,734134,10545612,527485,8612683,1.39176279894215,1.2244282066343322
HD,200612,488510,12341571,217572,8235058,2.245279723493832,1.498662304503502
HD,200701,350253,12020072,213725,7676539,1.6388021990876125,1.5658191797110652
HD,200702,246712,9445640,249679,6511191,0.9881167418965953,1.450677763868392
HD,200703,324781,10889318,351751,7934855,0.923326443990209,1.3723398852278965
HD,200704,202961,10917989,156183,7273577,1.29950762887126,1.501048108791589
HD,200705,457264,11899958,239750,8306338,1.9072533889468195,1.4326358980335256
HD,200706,374688,10753017,275716,8172879,1.3589635712109562,1.3156951179627154
HD,200707,610406,12771454,481127,10226163,1.2687003639371726,1.2488999050768113
HD,200708,1529362,19096432,1779127,15629186,0.8596137319033436,1.2218443110217
HD,200709,567249,15988735,698295,9687445,0.8123343286146972,1.650459434866469
HD,200710,359628,13552406,287304,9813357,1.2517333556093893,1.3810163025761724
HD,200711,336926,13694400,427194,9258261,0.7886955341133068,1.4791546706233492
HD,200712,205256,12853309,331868,7458414,0.6184868682729278,1.7233300538157308
HD,200801,430875,12949535,513439,7326368,0.8391941399075645,1.767524508733386
HD,200802,358252,10807804,342527,7909988,1.0459087896720551,1.3663489754978138
HD,200803,201117,11306097,233858,8363478,0.8599962370327293,1.3518415424779022
HD,200804,285368,12182129,170050,9126793,1.6781417230226403,1.3347655633254747
HD,200805,387431,12254446,245020,8867951,1.5812219410660355,1.381880211110774
HD,200806,274979,12388672,222124,8968961,1.2379526750823864,1.381282848704549
HD,200807,304705,13331609,234795,10309141,1.2977491002789667,1.2931833020811336
HD,200808,639450,12889181,279987,10084068,2.283856036173108,1.278172757264231
HD,200809,513806,12921020,411946,10752698,1.2472654182829788,1.2016537616884617
HD,200810,390412,13735893,392099,11835432,0.9956975151683631,1.1605738599148725
HD,200811,360609,11764648,357961,10334433,1.0073974539125772,1.1383931755133543
HD,200812,332904,13008196,303634,11124044,1.0963989540038335,1.1693765324912415
HD,200901,318178,9315447,414588,8685683,0.7674558839136685,1.0725059848488598
HD,200902,371610,6592886,325361,7006773,1.1421467231782543,0.9409304397330982
HD,200903,490540,8900230,344872,8044548,1.4223827970957341,1.1063679401254116
HD,200904,381150,10613928,303682,8253915,1.255095790991893,1.2859264966988393
HD,200905,432709,10171663,361313,8111196,1.1976015255471018,1.2540275194928097
HD,200906,423673,11172287,256493,8748534,1.6517916668291142,1.2770467600628859
HD,200907,265329,11483909,235295,9018577,1.12764402133492,1.2733615292079892
HD,200908,457041,11613143,278851,8909329,1.639015101254792,1.303481216149948
HD,200909,330648,11629780,166851,8364692,1.9816962439541868,1.3903416886120852
HD,200910,274929,12618269,167501,9145534,1.6413573650306565,1.3797192159583027
HD,200911,597746,11448924,292105,9431932,2.046339501206758,1.213847173622541
HD,200912,339178,10937544,185795,10006153,1.8255496649533087,1.0930818267519995
HD,201001,257762,7750629,158400,6905889,1.6272853535353535,1.122321688054934
HD,201002,405282,5839364,266956,5482806,1.5181602960787546,1.0650320292200746
HD,201003,1404734,6835900,241723,7696987,5.811337770919606,0.8881267436205882
HD,201004,265965,7392888,151614,7019197,1.7542245439075548,1.0532384259908933
HD,201005,312703,8326481,236040,6743241,1.3247881714963565,1.2347891763026118
HD,201006,378882,8255158,197166,6742575,1.9216396336082286,1.2243331368208734
HD,201007,281786,10136254,165009,6892384,1.7077007920780078,1.4706455705311834
HD,201008,251892,9934713,164492,7175755,1.5313328307759648,1.3844833052410512
HD,201009,163148,7102419,105014,6060221,1.5535833317462433,1.1719735963424436
HD,201010,114467,7109569,101000,6398572,1.1333366336633663,1.1111180744703661
HD,201011,997337,6883221,127871,6583488,7.799555802332038,1.04552799367144
HD,201012,174836,5541724,149218,6948721,1.1716817005991234,0.797517125813513
HD,201101,195008,4891892,123703,5777314,1.5764209437119552,0.8467415826801175
HD,201102,182759,3941593,90680,3487915,2.015427878253198,1.1300714036895967
HD,201103,227313,4760560,143555,3790374,1.5834558183274703,1.2559604936082824
HD,201104,112499,4653789,77334,4106313,1.454715907621486,1.133325443043431
HD,201105,226838,5433284,146273,4617564,1.5507851756646818,1.1766559164096047
HD,201106,249588,5564597,161533,4628368,1.5451208112274273,1.2022805878875664
HD,201107,151326,5007132,177134,4489043,0.8543023925389818,1.1154119040517099
HD,201108,390592,6043534,336869,6432733,1.1594774229745093,0.9394971002216321
HD,201109,171416,5220616,129808,5104610,1.32053494391717,1.022725732230278
HD,201110,225476,5659256,195883,4835215,1.1510748763292373,1.1704248932053694
HD,201111,794987,6516385,279036,5588544,2.8490481514929975,1.1660255336631509
HD,201112,268075,5806104,334506,6596749,0.8014056549060405,0.880146265986473
HD,201201,251807,5027704,280043,6531577,0.8991726270608442,0.769753460764529
HD,201202,308035,4507731,293387,5234697,1.0499272292228354,0.8611254863462011
HD,201203,442428,4583646,238019,6068554,1.8587927854499011,0.7553110675129528
HD,201204,214905,4257171,160724,5482096,1.337105846046639,0.7765590022502342
HD,201205,289848,4409526,341532,5316712,0.8486701099750535,0.8293708592829553
HD,201206,182593,4188249,239718,4544568,0.7616991631834071,0.9215945277967015
HD,201207,160905,4066350,256049,5242288,0.6284148737155779,0.7756822975006333
HD,201208,312030,3993687,260136,5658616,1.1994879601439248,0.7057709871106291
HD,201209,155921,2794235,153278,4221260,1.0172431790602696,0.6619433534063289
HD,201210,210453,3437333,257645,5063535,0.8168332395350191,0.6788405728409106
HD,201211,632965,3353807,314330,5357843,2.013695797410365,0.6259621642515467
HD,201212,163584,2232976,156598,4835044,1.0446110422866193,0.4618315779546163
HD,201301,162089,2088109,128968,3768915,1.256815644190807,0.5540345165651123
HD,201302,242394,2172079,242299,2455964,1.0003920775570678,0.8844099506344556
HD,201303,374232,2172179,153095,3070339,2.4444429929128972,0.7074720413609051
HD,201304,285295,3648329,250818,4258802,1.1374582366496822,0.8566561676264828
HD,201305,361803,3818705,285956,4584472,1.2652401068695884,0.832965061189162
HD,201306,266883,2906701,261651,3955813,1.0199961016774253,0.7347923170281305
HD,201307,169845,3045895,136565,3837968,1.2436934792955736,0.7936217811091703
HD,201308,331754,3374441,184991,3654083,1.7933521090215199,0.923471360666958
HD,201309,203249,3250339,179123,3698736,1.1346895708535476,0.878770206903115
HD,201310,239396,3705084,311333,5273548,0.7689387247737952,0.7025789847745768
HD,201311,338935,3362855,309884,4597303,1.0937479831162629,0.7314843072122938
HD,201312,248647,3101741,195304,4398417,1.2731280465325852,0.7051948462367256
HD,201401,178321,2681120,179592,3503879,0.9929228473428661,0.7651862407349113
HD,201402,379610,2426151,171038,2184750,2.21944830973234,1.1104936491589428
HD,201403,256615,2622483,110371,2123974,2.32502197135117,1.2347057920671345
HD,201404,234194,2741206,132200,2010840,1.7715128593040848,1.3632143780708559
HD,201405,238325,2942230,220058,2516465,1.08300993374474,1.1691917034411368
HD,201406,171648,2272431,118817,2407569,1.4446417600175059,0.9438695214965802
HD,201407,131210,2532088,176066,2684624,0.7452319016732362,0.9431816150045593
HD,201408,468979,2890986,278946,2993285,1.6812537193578685,0.9658238356855428
HD,201409,156053,2273210,232903,3855315,0.6700343061274436,0.5896301599220816
HD,201410,138684,2630777,239548,4060161,0.5789403376358809,0.647948936015099
HD,201411,186946,2387516,152424,3280970,1.226486642523487,0.7276860196832035
HD,201412,161714,2070941,111039,2972815,1.4563711848989995,0.6966262616409027
HD,201501,142983,1683232,137935,2279692,1.0365969478377497,0.73835939240915
HD,201502,272608,1897898,172991,2160546,1.5758507668028972,0.8784344327776404
HD,201503,288461,2229316,157223,3019053,1.834725199239297,0.7384156555052197
HD,201504,231136,2652892,235129,2946531,0.9830178327641422,0.900344167429428
HD,201505,358656,2811373,212553,3199270,1.6873720907256073,0.8787545283767859
HD,201506,257432,2899107,179540,3135280,1.433842040770859,0.9246724375494374
HD,201507,277084,3113635,203334,3159258,1.3627037288402333,0.9855589508675772
HD,201508,377572,2762977,266830,2841653,1.4150282951692088,0.9723132979290575
HD,201509,280252,2340345,491126,2757590,0.5706315690881769,0.8486921551064517
HD,201510,254344,2600682,343933,3526975,0.7395161266874652,0.7373689918414505
HD,201511,372095,2407778,238806,3129027,1.5581476177315479,0.7694973549285449
HD,201512,155772,2261420,153532,2821229,1.014589792355991,0.8015726479488194
HD,201601,208326,1965959,192312,2113778,1.083270934731062,0.9300688151735896
HD,201602,350267,2612028,257961,2421228,1.3578292842716535,1.0788029875749001
HD,201603,221136,2652438,172756,3236847,1.2800481604112157,0.8194511510738691
HD,201604,183750,2589595,164459,3128454,1.117299752521905,0.8277554984027254
HD,201605,326316,2975374,242748,3103596,1.3442582431163181,0.9586859887691568
HD,201606,187097,2988558,252488,3897080,0.7410134343018282,0.7668710932287764
HIG,200607,10655,456203,17690,327908,0.6023176936122103,1.391253034387694
HIG,200608,11477,534016,16313,424801,0.7035493164960461,1.2570968524085395
HIG,200609,8099,432053,11527,333158,0.702611260518782,1.2968411384388188
HIG,200610,33266,584449,23756,416697,1.4003199191783129,1.4025754925041456
HIG,200611,18042,828458,27943,554908,0.6456715456464946,1.4929645995372205
HIG,200612,25767,665442,13799,477005,1.8673092253061816,1.3950419806920262
HIG,200701,14618,510521,17679,322538,0.8268567226653091,1.582824349378988
HIG,200702,19074,373036,7840,245302,2.432908163265306,1.5207213964827029
HIG,200703,18610,374986,13195,299267,1.4103827207275483,1.2530148663233835
HIG,200704,8516,304146,6629,284758,1.2846583195052044,1.0680858834519136
HIG,200705,27730,364452,5589,319494,4.961531579889068,1.140716257582302
HIG,200706,8388,322479,5153,292940,1.6277896371045992,1.1008363487403563
HIG,200707,10091,340832,10362,306169,0.973846747732098,1.1132152504009223
HIG,200708,20953,451100,22705,419416,0.922836379652059,1.0755431361702938
HIG,200709,13718,420525,7358,372746,1.8643653166621363,1.128181120655889
HIG,200710,13113,435700,15937,434809,0.8228022839932233,1.0020491756150403
HIG,200711,14307,412161,17024,446900,0.8404017857142857,0.9222667263369881
HIG,200712,8169,373974,10087,437383,0.8098542678695351,0.8550263727671171
HIG,200801,20321,310497,21050,363528,0.9653681710213776,0.854121278140886
HIG,200802,21985,360452,33971,437359,0.6471696446969474,0.8241558993870024
HIG,200803,20490,428731,17610,514209,1.1635434412265757,0.8337679815016851
HIG,200804,34817,464698,31178,575799,1.1167169157739432,0.8070489875807356
HIG,200805,23529,468782,19453,604004,1.2095306636508507,0.7761239991788134
HIG,200806,28048,540139,25419,526930,1.103426570675479,1.0250678458239235
HIG,200807,47034,580871,54645,588520,0.8607191874828438,0.9870029905525726
HIG,200808,39044,680824,40084,780135,0.9740544855802814,0.8727002377793587
HIG,200809,52924,682466,82460,926241,0.6418142129517341,0.7368125574229601
HIG,200810,134928,993364,174844,1549352,0.7717050627988378,0.6411480412456304
HIG,200811,217642,1587960,158561,2117538,1.3726073876930645,0.7499086202939451
HIG,200812,339564,1990846,203707,1827185,1.6669235716003867,1.0895700216453177
HIG,200901,187952,1502252,174592,1548350,1.0765212609970674,0.970227661704395
HIG,200902,375433,2368782,345166,2669940,1.0876882427585568,0.8872042068361087
HIG,200903,461330,4090691,254287,3370947,1.8142099281520487,1.2135138879371286
HIG,200904,440613,4224039,170773,3097963,2.5801092678585023,1.3634891701417997
HIG,200905,840235,5490741,491407,3967366,1.70985557796287,1.3839764216359167
HIG,200906,280585,5701431,278302,4580403,1.008203318696955,1.244744403494627
HIG,200907,304311,5266733,168455,3683894,1.8064824433825057,1.4296646429023203
HIG,200908,468778,6318276,205893,4674166,2.276803970994643,1.3517440330531694
HIG,200909,360711,5896710,203622,4520439,1.7714736128709079,1.3044551646421951
HIG,200910,338654,5797544,191942,4189284,1.7643558991778767,1.3838985373156845
HIG,200911,239258,6053437,142624,4385848,1.6775437514022886,1.3802204271557064
HIG,200912,147376,5585173,114769,4195256,1.284109820596154,1.3313068380094086
HIG,201001,328950,4221987,155521,2772981,2.115148436545547,1.5225445107629658
HIG,201002,244945,3778008,157237,2300738,1.5578076406952561,1.6420852787236095
HIG,201003,425670,5118008,215963,3259315,1.9710320749387626,1.5702710538870899
HIG,201004,198130,4463131,95430,3132809,2.0761814942890076,1.4246419108218855
HIG,201005,187810,4051745,107077,3264756,1.7539714411124705,1.2410559931584473
HIG,201006,101901,3913053,55536,3069787,1.8348638720829733,1.2746985377161346
